Using BPPNet architecture
Continue training from weights_211201 at epoch=150
Epoch: 151 || Batch: 1 || unet loss: 0.7337039709091187 || dis loss: 0.7886295318603516 || mse: 0.0025537030305713415 | ssim:0.9348920583724976
Epoch: 152 || Batch: 7 || unet loss: 0.7689275145530701 || dis loss: 0.7836424112319946 || mse: 0.003112668637186289 | ssim:0.9307157397270203
Epoch: 152 || Batch: 8 || unet loss: 0.7302283048629761 || dis loss: 0.7910494804382324 || mse: 0.002109128050506115 | ssim:0.9394440650939941
Epoch: 152 || Batch: 9 || unet loss: 0.748977541923523 || dis loss: 0.7855720520019531 || mse: 0.002194059081375599 | ssim:0.9374477863311768
Epoch: 152 || Batch: 10 || unet loss: 0.6216013431549072 || dis loss: 0.7941762804985046 || mse: 0.001806784188374877 | ssim:0.9535665512084961
Epoch: 152 || Batch: 11 || unet loss: 0.6523084044456482 || dis loss: 0.7854456305503845 || mse: 0.002961348742246628 | ssim:0.9419549703598022
Epoch: 152 || Batch: 12 || unet loss: 0.732105016708374 || dis loss: 0.7839383482933044 || mse: 0.0018756489735096693 | ssim:0.9366399645805359
Epoch: 152 || Batch: 13 || unet loss: 0.7541159391403198 || dis loss: 0.7925772070884705 || mse: 0.0020968765020370483 | ssim:0.9364970922470093
Epoch: 152 || Batch: 14 || unet loss: 0.7249875068664551 || dis loss: 0.7853668928146362 || mse: 0.002029209863394499 | ssim:0.9394065737724304
Epoch: 152 || Batch: 15 || unet loss: 0.583691418170929 || dis loss: 0.7921173572540283 || mse: 0.001696484861895442 | ssim:0.9576212763786316
Epoch: 152 || Batch: 16 || unet loss: 0.7744956612586975 || dis loss: 0.7909561395645142 || mse: 0.0031328562181442976 | ssim:0.9268433451652527
Epoch: 152 || Batch: 17 || unet loss: 0.6882394552230835 || dis loss: 0.7831329107284546 || mse: 0.002140740165486932 | ssim:0.9434212446212769
Epoch: 152 || Batch: 18 || unet loss: 0.7095282077789307 || dis loss: 0.785552978515625 || mse: 0.002474176697432995 | ssim:0.941595733165741
Epoch: 152 || Batch: 19 || unet loss: 0.6814067959785461 || dis loss: 0.7858160734176636 || mse: 0.002118671778589487 | ssim:0.9445459842681885
Epoch: 152 || Batch: 20 || unet loss: 0.6805705428123474 || dis loss: 0.7946929335594177 || mse: 0.0027575152926146984 | ssim:0.9433965086936951
Epoch: 152 || Batch: 21 || unet loss: 0.6503844261169434 || dis loss: 0.7892163991928101 || mse: 0.0026285003405064344 | ssim:0.9426600933074951
Epoch: 152 || Batch: 22 || unet loss: 0.7168694734573364 || dis loss: 0.7817659378051758 || mse: 0.0026060244999825954 | ssim:0.9388353228569031
Epoch: 152 || Batch: 23 || unet loss: 0.774376392364502 || dis loss: 0.7918062806129456 || mse: 0.002364850603044033 | ssim:0.9329582452774048
Epoch: 152 || Batch: 24 || unet loss: 0.5864779353141785 || dis loss: 0.7921818494796753 || mse: 0.0013478836044669151 | ssim:0.9581904411315918
Epoch: 152 || Batch: 25 || unet loss: 0.5627115964889526 || dis loss: 0.7931594252586365 || mse: 0.0014604860916733742 | ssim:0.9605116844177246
Epoch: 152 || Batch: 26 || unet loss: 0.6987078189849854 || dis loss: 0.7912062406539917 || mse: 0.002600617241114378 | ssim:0.9376170039176941

mse: + 0.0022067930290682446 | ssim: 0.9076944214326365 | unet:0.6632040054709823

Epoch: 153 || Batch: 1 || unet loss: 0.6316903829574585 || dis loss: 0.7850558161735535 || mse: 0.002164933830499649 | ssim:0.9492219686508179
Epoch: 153 || Batch: 2 || unet loss: 0.7016909718513489 || dis loss: 0.7802960276603699 || mse: 0.002405894687399268 | ssim:0.9410475492477417
Epoch: 153 || Batch: 3 || unet loss: 0.7358272075653076 || dis loss: 0.7900384664535522 || mse: 0.0019414632115513086 | ssim:0.9401005506515503
Epoch: 153 || Batch: 4 || unet loss: 0.5859147310256958 || dis loss: 0.790231466293335 || mse: 0.001481965184211731 | ssim:0.9572453498840332
Epoch: 153 || Batch: 5 || unet loss: 0.6165406107902527 || dis loss: 0.7923646569252014 || mse: 0.0027354310732334852 | ssim:0.9512302279472351
Epoch: 153 || Batch: 6 || unet loss: 0.6882946491241455 || dis loss: 0.788750410079956 || mse: 0.0023318498861044645 | ssim:0.9396550059318542
Epoch: 153 || Batch: 7 || unet loss: 0.7488552927970886 || dis loss: 0.7827672958374023 || mse: 0.0019947143737226725 | ssim:0.9326788783073425
Epoch: 153 || Batch: 8 || unet loss: 0.777157187461853 || dis loss: 0.7904813289642334 || mse: 0.002459985902532935 | ssim:0.9330236911773682
Epoch: 153 || Batch: 9 || unet loss: 0.6311212778091431 || dis loss: 0.7853813767433167 || mse: 0.0014762664213776588 | ssim:0.9519125819206238
Epoch: 153 || Batch: 10 || unet loss: 0.588971734046936 || dis loss: 0.7934350371360779 || mse: 0.0015576969599351287 | ssim:0.9573663473129272
Epoch: 153 || Batch: 11 || unet loss: 0.6499086618423462 || dis loss: 0.7856135368347168 || mse: 0.0027925053145736456 | ssim:0.9443470239639282
Epoch: 153 || Batch: 12 || unet loss: 0.7435122728347778 || dis loss: 0.775558352470398 || mse: 0.002936318516731262 | ssim:0.9357317686080933
Epoch: 153 || Batch: 13 || unet loss: 0.735397219657898 || dis loss: 0.7936491966247559 || mse: 0.002371234353631735 | ssim:0.9379352331161499
Epoch: 153 || Batch: 14 || unet loss: 0.6086143851280212 || dis loss: 0.7912462949752808 || mse: 0.00143326073884964 | ssim:0.9551012516021729
Epoch: 153 || Batch: 15 || unet loss: 0.5798290967941284 || dis loss: 0.7927636504173279 || mse: 0.0013807646464556456 | ssim:0.9587020874023438
Epoch: 153 || Batch: 16 || unet loss: 0.6341528296470642 || dis loss: 0.7840418219566345 || mse: 0.0022947622928768396 | ssim:0.9482895731925964
Epoch: 153 || Batch: 17 || unet loss: 0.7510133385658264 || dis loss: 0.7803711295127869 || mse: 0.0024427922908216715 | ssim:0.9351927042007446
Epoch: 153 || Batch: 18 || unet loss: 0.7753208875656128 || dis loss: 0.7893561720848083 || mse: 0.002342870691791177 | ssim:0.9326465129852295
Epoch: 153 || Batch: 19 || unet loss: 0.5696495175361633 || dis loss: 0.7916064262390137 || mse: 0.001295447233133018 | ssim:0.9603749513626099
Epoch: 153 || Batch: 20 || unet loss: 0.6042724847793579 || dis loss: 0.7935141324996948 || mse: 0.0017683468759059906 | ssim:0.9563009142875671
Epoch: 153 || Batch: 21 || unet loss: 0.7099405527114868 || dis loss: 0.7865194082260132 || mse: 0.002330975141376257 | ssim:0.9361383318901062
Epoch: 153 || Batch: 22 || unet loss: 0.7124020457267761 || dis loss: 0.7808403968811035 || mse: 0.0024533579126000404 | ssim:0.9387819766998291
Epoch: 153 || Batch: 23 || unet loss: 0.6943658590316772 || dis loss: 0.7884727716445923 || mse: 0.0019977169577032328 | ssim:0.9428635835647583
Epoch: 153 || Batch: 24 || unet loss: 0.6370037198066711 || dis loss: 0.7862169146537781 || mse: 0.0016585623379796743 | ssim:0.9531136751174927
Epoch: 153 || Batch: 25 || unet loss: 0.6348224878311157 || dis loss: 0.7973485589027405 || mse: 0.001899670111015439 | ssim:0.9519132375717163
Epoch: 153 || Batch: 26 || unet loss: 0.6027699708938599 || dis loss: 0.7840150594711304 || mse: 0.0022757556289434433 | ssim:0.952185332775116

mse: + 0.0020083163916650745 | ssim: 0.9108555670137759 | unet:0.6425570139178524

Epoch: 154 || Batch: 1 || unet loss: 0.6672941446304321 || dis loss: 0.7883188128471375 || mse: 0.002994729671627283 | ssim:0.9420862197875977
Epoch: 154 || Batch: 2 || unet loss: 0.7774107456207275 || dis loss: 0.7795164585113525 || mse: 0.0032020609360188246 | ssim:0.9326998591423035
Epoch: 154 || Batch: 3 || unet loss: 0.7097065448760986 || dis loss: 0.7902312278747559 || mse: 0.002310720272362232 | ssim:0.9387364387512207
Epoch: 154 || Batch: 4 || unet loss: 0.7631995677947998 || dis loss: 0.7855486869812012 || mse: 0.002322268206626177 | ssim:0.9345576763153076
Epoch: 154 || Batch: 5 || unet loss: 0.6055834293365479 || dis loss: 0.7948936820030212 || mse: 0.002228195546194911 | ssim:0.9536275863647461
Epoch: 154 || Batch: 6 || unet loss: 0.6121196746826172 || dis loss: 0.7849429845809937 || mse: 0.0028846096247434616 | ssim:0.9475997686386108
Epoch: 154 || Batch: 7 || unet loss: 0.7149640321731567 || dis loss: 0.7882294654846191 || mse: 0.0021272923331707716 | ssim:0.9382854700088501
Epoch: 154 || Batch: 8 || unet loss: 0.7221068143844604 || dis loss: 0.790850043296814 || mse: 0.00213694479316473 | ssim:0.9424044489860535
Epoch: 154 || Batch: 9 || unet loss: 0.6904311776161194 || dis loss: 0.7856655120849609 || mse: 0.0018610389670357108 | ssim:0.9423359632492065
Epoch: 154 || Batch: 10 || unet loss: 0.6183195114135742 || dis loss: 0.7915380001068115 || mse: 0.002077148761600256 | ssim:0.952002227306366
Epoch: 154 || Batch: 11 || unet loss: 0.6987159252166748 || dis loss: 0.787429690361023 || mse: 0.0033450163900852203 | ssim:0.9366196393966675
Epoch: 154 || Batch: 12 || unet loss: 0.7507758736610413 || dis loss: 0.7819268703460693 || mse: 0.0023632424417883158 | ssim:0.9338431358337402
Epoch: 154 || Batch: 13 || unet loss: 0.7326042056083679 || dis loss: 0.7894097566604614 || mse: 0.002149466425180435 | ssim:0.9399709701538086
Epoch: 154 || Batch: 14 || unet loss: 0.6555189490318298 || dis loss: 0.7867234349250793 || mse: 0.0018523361068218946 | ssim:0.9492840766906738
Epoch: 154 || Batch: 15 || unet loss: 0.6236965656280518 || dis loss: 0.7931416630744934 || mse: 0.0016554951434955 | ssim:0.9530889987945557
Epoch: 154 || Batch: 16 || unet loss: 0.6829205751419067 || dis loss: 0.7879233956336975 || mse: 0.003745919093489647 | ssim:0.9350196123123169
Epoch: 154 || Batch: 17 || unet loss: 0.736817479133606 || dis loss: 0.7856366038322449 || mse: 0.0021922155283391476 | ssim:0.9371411204338074
Epoch: 154 || Batch: 18 || unet loss: 0.7674973607063293 || dis loss: 0.7892842292785645 || mse: 0.002937687560915947 | ssim:0.9334529638290405
Epoch: 154 || Batch: 19 || unet loss: 0.6379737257957458 || dis loss: 0.7851277589797974 || mse: 0.0016037714667618275 | ssim:0.9521870017051697
Epoch: 154 || Batch: 20 || unet loss: 0.5873626470565796 || dis loss: 0.7943291664123535 || mse: 0.0016748057678341866 | ssim:0.9578770399093628
Epoch: 154 || Batch: 21 || unet loss: 0.6198581457138062 || dis loss: 0.7866065502166748 || mse: 0.001903262222185731 | ssim:0.9499572515487671
Epoch: 154 || Batch: 22 || unet loss: 0.7429686784744263 || dis loss: 0.7852265238761902 || mse: 0.002705357503145933 | ssim:0.9323000907897949
Epoch: 154 || Batch: 23 || unet loss: 0.6836332678794861 || dis loss: 0.7897403836250305 || mse: 0.001964470138773322 | ssim:0.9429190158843994
Epoch: 154 || Batch: 24 || unet loss: 0.7228851914405823 || dis loss: 0.7817874550819397 || mse: 0.0019761445000767708 | ssim:0.9419836401939392
Epoch: 154 || Batch: 25 || unet loss: 0.5822580456733704 || dis loss: 0.7938235402107239 || mse: 0.001610858365893364 | ssim:0.9575670957565308
