Using DoubleGANNet architecture
Continue training from lr_test_weights at epoch=5
Epoch: 6 || Batch: 1 || unet loss: 1.4451955556869507 || dis loss: 0.7727022767066956 || mse: 0.01066626887768507 | ssim:0.8596139550209045
Epoch: 7 || Batch: 17 || unet loss: 1.2688335180282593 || dis loss: 0.756590723991394 || mse: 0.010089176706969738 | ssim:0.8766859769821167
Epoch: 7 || Batch: 18 || unet loss: 1.4679981470108032 || dis loss: 0.7587640285491943 || mse: 0.010024575516581535 | ssim:0.8538878560066223
Epoch: 7 || Batch: 19 || unet loss: 1.2954473495483398 || dis loss: 0.7789994478225708 || mse: 0.009952462278306484 | ssim:0.8694534301757812
Epoch: 7 || Batch: 20 || unet loss: 1.2325106859207153 || dis loss: 0.7619574666023254 || mse: 0.00928467232733965 | ssim:0.8760038018226624
Epoch: 7 || Batch: 21 || unet loss: 1.380296230316162 || dis loss: 0.7906643152236938 || mse: 0.009708872996270657 | ssim:0.8581140637397766
Epoch: 7 || Batch: 22 || unet loss: 1.2398655414581299 || dis loss: 0.7869134545326233 || mse: 0.008537501096725464 | ssim:0.8587837815284729
Epoch: 7 || Batch: 23 || unet loss: 1.598630428314209 || dis loss: 0.7539613246917725 || mse: 0.01170510333031416 | ssim:0.831842303276062
Epoch: 7 || Batch: 24 || unet loss: 1.2199130058288574 || dis loss: 0.7608699798583984 || mse: 0.008261031471192837 | ssim:0.8786532878875732
Epoch: 7 || Batch: 25 || unet loss: 1.1401346921920776 || dis loss: 0.7786446809768677 || mse: 0.007989506237208843 | ssim:0.8889394998550415
Epoch: 7 || Batch: 26 || unet loss: 1.141361951828003 || dis loss: 0.7983331680297852 || mse: 0.006952530704438686 | ssim:0.8854028582572937

mse: + 0.009316307802995047 | ssim: 0.8302630649672614 | unet:1.2902446367122509

Epoch: 8 || Batch: 1 || unet loss: 1.3428573608398438 || dis loss: 0.7676999568939209 || mse: 0.00855154450982809 | ssim:0.8717741966247559
Epoch: 8 || Batch: 2 || unet loss: 1.4037564992904663 || dis loss: 0.7404195666313171 || mse: 0.011689622886478901 | ssim:0.864499568939209
Epoch: 8 || Batch: 3 || unet loss: 1.3619513511657715 || dis loss: 0.7423785328865051 || mse: 0.009457721374928951 | ssim:0.8740493059158325
Epoch: 8 || Batch: 4 || unet loss: 1.294213056564331 || dis loss: 0.7045145034790039 || mse: 0.013007054105401039 | ssim:0.7930250763893127
Epoch: 8 || Batch: 5 || unet loss: 1.1372225284576416 || dis loss: 0.7638156414031982 || mse: 0.006867417600005865 | ssim:0.8809411525726318
Epoch: 8 || Batch: 6 || unet loss: 1.2588409185409546 || dis loss: 0.7736629247665405 || mse: 0.009059099480509758 | ssim:0.8858634829521179
Epoch: 8 || Batch: 7 || unet loss: 1.4059933423995972 || dis loss: 0.7577756643295288 || mse: 0.010174608789384365 | ssim:0.8620526194572449
Epoch: 8 || Batch: 8 || unet loss: 1.3756182193756104 || dis loss: 0.7521685361862183 || mse: 0.009421723894774914 | ssim:0.873532772064209
Epoch: 8 || Batch: 9 || unet loss: 1.2711472511291504 || dis loss: 0.7802088260650635 || mse: 0.00888347439467907 | ssim:0.8673549890518188
Epoch: 8 || Batch: 10 || unet loss: 1.1327080726623535 || dis loss: 0.7785374522209167 || mse: 0.007040487602353096 | ssim:0.8824431300163269
Epoch: 8 || Batch: 11 || unet loss: 1.4038052558898926 || dis loss: 0.7809896469116211 || mse: 0.009554458782076836 | ssim:0.8315785527229309
Epoch: 8 || Batch: 12 || unet loss: 1.2624999284744263 || dis loss: 0.7699902653694153 || mse: 0.008482678793370724 | ssim:0.8689645528793335
Epoch: 8 || Batch: 13 || unet loss: 1.4566034078598022 || dis loss: 0.7375708818435669 || mse: 0.010095292702317238 | ssim:0.85210782289505
Epoch: 8 || Batch: 14 || unet loss: 1.3843899965286255 || dis loss: 0.7345390915870667 || mse: 0.009887319058179855 | ssim:0.8757392764091492
Epoch: 8 || Batch: 15 || unet loss: 1.343529462814331 || dis loss: 0.7461068630218506 || mse: 0.009661524556577206 | ssim:0.8527448177337646
Epoch: 8 || Batch: 16 || unet loss: 1.1778364181518555 || dis loss: 0.7680248022079468 || mse: 0.006613928359001875 | ssim:0.8794180154800415
Epoch: 8 || Batch: 17 || unet loss: 1.2894068956375122 || dis loss: 0.7796136140823364 || mse: 0.009565597400069237 | ssim:0.8676835894584656
Epoch: 8 || Batch: 18 || unet loss: 1.5234519243240356 || dis loss: 0.7442666888237 || mse: 0.010017511434853077 | ssim:0.8474287390708923
Epoch: 8 || Batch: 19 || unet loss: 1.3066933155059814 || dis loss: 0.7642208337783813 || mse: 0.00971415638923645 | ssim:0.8718075752258301
Epoch: 8 || Batch: 20 || unet loss: 1.0955557823181152 || dis loss: 0.7548370361328125 || mse: 0.005449310410767794 | ssim:0.8861702084541321
Epoch: 8 || Batch: 21 || unet loss: 1.1336830854415894 || dis loss: 0.7863501906394958 || mse: 0.006717452313750982 | ssim:0.8496934771537781
Epoch: 8 || Batch: 22 || unet loss: 1.1146396398544312 || dis loss: 0.7679753303527832 || mse: 0.008871800266206264 | ssim:0.8923157453536987
Epoch: 8 || Batch: 23 || unet loss: 1.2924877405166626 || dis loss: 0.7560645937919617 || mse: 0.008050289005041122 | ssim:0.8813183903694153
Epoch: 8 || Batch: 24 || unet loss: 1.205379843711853 || dis loss: 0.7738324999809265 || mse: 0.009128183126449585 | ssim:0.8969388008117676
Epoch: 8 || Batch: 25 || unet loss: 1.2903565168380737 || dis loss: 0.7653520107269287 || mse: 0.009869669564068317 | ssim:0.8564454913139343
Epoch: 8 || Batch: 26 || unet loss: 1.18855881690979 || dis loss: 0.7743079662322998 || mse: 0.00727129029110074 | ssim:0.8807376027107239

mse: + 0.008633452484867087 | ssim: 0.8350603315565321 | unet:1.2390069122667666

Epoch: 9 || Batch: 1 || unet loss: 1.1795024871826172 || dis loss: 0.7532075643539429 || mse: 0.007826035842299461 | ssim:0.8917858004570007
Epoch: 9 || Batch: 2 || unet loss: 1.3440282344818115 || dis loss: 0.7273674607276917 || mse: 0.011536387726664543 | ssim:0.8672571778297424
Epoch: 9 || Batch: 3 || unet loss: 1.4931259155273438 || dis loss: 0.7294592261314392 || mse: 0.01101835910230875 | ssim:0.8508980870246887
Epoch: 9 || Batch: 4 || unet loss: 1.2710171937942505 || dis loss: 0.7277023196220398 || mse: 0.008751587942242622 | ssim:0.8400205969810486
Epoch: 9 || Batch: 5 || unet loss: 1.2905855178833008 || dis loss: 0.7760752439498901 || mse: 0.008100174367427826 | ssim:0.8633946180343628
Epoch: 9 || Batch: 6 || unet loss: 1.3479127883911133 || dis loss: 0.7531917095184326 || mse: 0.008027865551412106 | ssim:0.841347336769104
Epoch: 9 || Batch: 7 || unet loss: 1.3682314157485962 || dis loss: 0.7479515075683594 || mse: 0.009652054868638515 | ssim:0.8621066212654114
Epoch: 9 || Batch: 8 || unet loss: 1.433696985244751 || dis loss: 0.7419565916061401 || mse: 0.009261297062039375 | ssim:0.8593159914016724
Epoch: 9 || Batch: 9 || unet loss: 1.1653831005096436 || dis loss: 0.7381657361984253 || mse: 0.008929917588829994 | ssim:0.8405563831329346
Epoch: 9 || Batch: 10 || unet loss: 1.1751079559326172 || dis loss: 0.7441400289535522 || mse: 0.007711393758654594 | ssim:0.8775213956832886
Epoch: 9 || Batch: 11 || unet loss: 1.343676209449768 || dis loss: 0.7691354751586914 || mse: 0.009714767336845398 | ssim:0.8664314150810242
Epoch: 9 || Batch: 12 || unet loss: 1.3712772130966187 || dis loss: 0.7512068152427673 || mse: 0.010674403049051762 | ssim:0.8685693740844727
Epoch: 9 || Batch: 13 || unet loss: 1.3504624366760254 || dis loss: 0.7603888511657715 || mse: 0.0095198480412364 | ssim:0.866525411605835
Epoch: 9 || Batch: 14 || unet loss: 1.1379727125167847 || dis loss: 0.7644795179367065 || mse: 0.007457236293703318 | ssim:0.8676822781562805
Epoch: 9 || Batch: 15 || unet loss: 1.1984806060791016 || dis loss: 0.7503462433815002 || mse: 0.006899266503751278 | ssim:0.8779007196426392
Epoch: 9 || Batch: 16 || unet loss: 1.146108627319336 || dis loss: 0.7615272998809814 || mse: 0.0075031728483736515 | ssim:0.8989388942718506
Epoch: 9 || Batch: 17 || unet loss: 1.3488595485687256 || dis loss: 0.7533970475196838 || mse: 0.010744484141469002 | ssim:0.86716228723526
Epoch: 9 || Batch: 18 || unet loss: 1.1905503273010254 || dis loss: 0.796846866607666 || mse: 0.00946258008480072 | ssim:0.8938243389129639
Epoch: 9 || Batch: 19 || unet loss: 1.1276353597640991 || dis loss: 0.8128214478492737 || mse: 0.010068723931908607 | ssim:0.8758020997047424
Epoch: 9 || Batch: 20 || unet loss: 1.138166069984436 || dis loss: 0.8379798531532288 || mse: 0.010283577255904675 | ssim:0.8839159607887268
Epoch: 9 || Batch: 21 || unet loss: 1.2739951610565186 || dis loss: 0.8119632601737976 || mse: 0.0100853955373168 | ssim:0.8626432418823242
Epoch: 9 || Batch: 22 || unet loss: 1.3023231029510498 || dis loss: 0.763353168964386 || mse: 0.011494537815451622 | ssim:0.8764206767082214
Epoch: 9 || Batch: 23 || unet loss: 1.308856725692749 || dis loss: 0.775261402130127 || mse: 0.009290162473917007 | ssim:0.8766472935676575
Epoch: 9 || Batch: 24 || unet loss: 1.165447473526001 || dis loss: 0.758080780506134 || mse: 0.009691968560218811 | ssim:0.8838907480239868
Epoch: 9 || Batch: 25 || unet loss: 1.2709856033325195 || dis loss: 0.702319860458374 || mse: 0.010512573644518852 | ssim:0.8733487129211426
Epoch: 9 || Batch: 26 || unet loss: 1.3191580772399902 || dis loss: 0.7252336144447327 || mse: 0.009445537813007832 | ssim:0.8547197580337524

mse: + 0.00902456700525902 | ssim: 0.8366158229333384 | unet:1.2245387721944738

Epoch: 10 || Batch: 1 || unet loss: 1.1068811416625977 || dis loss: 0.7580486536026001 || mse: 0.006315008737146854 | ssim:0.8758338093757629
Epoch: 10 || Batch: 2 || unet loss: 1.382150650024414 || dis loss: 0.6980276107788086 || mse: 0.009927703067660332 | ssim:0.8652950525283813
Epoch: 10 || Batch: 3 || unet loss: 1.5307960510253906 || dis loss: 0.7105965614318848 || mse: 0.010376421734690666 | ssim:0.8463090062141418
Epoch: 10 || Batch: 4 || unet loss: 1.0342787504196167 || dis loss: 0.7525655627250671 || mse: 0.006695394404232502 | ssim:0.9164541959762573
Epoch: 10 || Batch: 5 || unet loss: 1.185711145401001 || dis loss: 0.7591111660003662 || mse: 0.007011786103248596 | ssim:0.8764526844024658
Epoch: 10 || Batch: 6 || unet loss: 1.0945829153060913 || dis loss: 0.8046259880065918 || mse: 0.007888231426477432 | ssim:0.9012883305549622
Epoch: 10 || Batch: 7 || unet loss: 1.2707500457763672 || dis loss: 0.7486370205879211 || mse: 0.009652821347117424 | ssim:0.8768784999847412
Epoch: 10 || Batch: 8 || unet loss: 1.2457300424575806 || dis loss: 0.783012330532074 || mse: 0.00925735104829073 | ssim:0.8791362047195435
Epoch: 10 || Batch: 9 || unet loss: 1.2341463565826416 || dis loss: 0.7722623944282532 || mse: 0.009657800197601318 | ssim:0.8956812620162964
Epoch: 10 || Batch: 10 || unet loss: 1.0295815467834473 || dis loss: 0.7808660268783569 || mse: 0.0065638115629553795 | ssim:0.8929716348648071
Epoch: 10 || Batch: 11 || unet loss: 1.0967737436294556 || dis loss: 0.7695820331573486 || mse: 0.007454623933881521 | ssim:0.9028668999671936
Epoch: 10 || Batch: 12 || unet loss: 1.2776182889938354 || dis loss: 0.7214154005050659 || mse: 0.00930573046207428 | ssim:0.8751245141029358
Epoch: 10 || Batch: 13 || unet loss: 1.4355530738830566 || dis loss: 0.7219724059104919 || mse: 0.008632151409983635 | ssim:0.8599816560745239
Epoch: 10 || Batch: 14 || unet loss: 1.1845550537109375 || dis loss: 0.7842913866043091 || mse: 0.009301137179136276 | ssim:0.8869744539260864
Epoch: 10 || Batch: 15 || unet loss: 1.2397719621658325 || dis loss: 0.7748993635177612 || mse: 0.008391126990318298 | ssim:0.8638808131217957
Epoch: 10 || Batch: 16 || unet loss: 1.18052077293396 || dis loss: 0.7671931982040405 || mse: 0.007558912504464388 | ssim:0.8952766060829163
Epoch: 10 || Batch: 17 || unet loss: 1.229311227798462 || dis loss: 0.7375073432922363 || mse: 0.00883420929312706 | ssim:0.8849494457244873
Epoch: 10 || Batch: 18 || unet loss: 1.4079731702804565 || dis loss: 0.7211554050445557 || mse: 0.009410134516656399 | ssim:0.8621827960014343
Epoch: 10 || Batch: 19 || unet loss: 1.0712000131607056 || dis loss: 0.7326833009719849 || mse: 0.006682912353426218 | ssim:0.9162314534187317
Epoch: 10 || Batch: 20 || unet loss: 1.1678153276443481 || dis loss: 0.7136663794517517 || mse: 0.00685458118095994 | ssim:0.879379391670227
Epoch: 10 || Batch: 21 || unet loss: 1.2064498662948608 || dis loss: 0.7218856811523438 || mse: 0.008226841688156128 | ssim:0.8923821449279785
Epoch: 10 || Batch: 22 || unet loss: 1.3613780736923218 || dis loss: 0.7217352986335754 || mse: 0.009461102075874805 | ssim:0.8712354302406311
Epoch: 10 || Batch: 23 || unet loss: 1.3356633186340332 || dis loss: 0.7378080487251282 || mse: 0.008706880733370781 | ssim:0.8766810297966003
Epoch: 10 || Batch: 24 || unet loss: 1.3154685497283936 || dis loss: 0.7400224208831787 || mse: 0.011689295992255211 | ssim:0.8179588913917542
Epoch: 10 || Batch: 25 || unet loss: 1.2375164031982422 || dis loss: 0.7501397132873535 || mse: 0.007197095081210136 | ssim:0.8697836995124817
Epoch: 10 || Batch: 26 || unet loss: 1.3878562450408936 || dis loss: 0.7817630171775818 || mse: 0.010320178233087063 | ssim:0.8594352006912231

mse: + 0.008199009009533458 | ssim: 0.845949078047717 | unet:1.1944456939344053

Epoch: 11 || Batch: 1 || unet loss: 1.198477029800415 || dis loss: 0.7995813488960266 || mse: 0.01044884230941534 | ssim:0.8900006413459778
Epoch: 11 || Batch: 2 || unet loss: 1.1559821367263794 || dis loss: 0.8029416799545288 || mse: 0.012329225428402424 | ssim:0.8846519589424133
Epoch: 11 || Batch: 3 || unet loss: 1.294429898262024 || dis loss: 0.7552699446678162 || mse: 0.009451647289097309 | ssim:0.8783828616142273
Epoch: 11 || Batch: 4 || unet loss: 1.3027288913726807 || dis loss: 0.7223173975944519 || mse: 0.00994741078466177 | ssim:0.8921821713447571
Epoch: 11 || Batch: 5 || unet loss: 1.1786186695098877 || dis loss: 0.7464468479156494 || mse: 0.008786516264081001 | ssim:0.8765283823013306
Epoch: 11 || Batch: 6 || unet loss: 1.1979814767837524 || dis loss: 0.7960560917854309 || mse: 0.009482542052865028 | ssim:0.8867388963699341
Epoch: 11 || Batch: 7 || unet loss: 1.2626209259033203 || dis loss: 0.7383175492286682 || mse: 0.012223274447023869 | ssim:0.8630484342575073
Epoch: 11 || Batch: 8 || unet loss: 1.543910264968872 || dis loss: 0.7466751337051392 || mse: 0.012308049015700817 | ssim:0.8391436338424683
Epoch: 11 || Batch: 9 || unet loss: 1.2136783599853516 || dis loss: 0.7502907514572144 || mse: 0.009554026648402214 | ssim:0.9003116488456726
Epoch: 11 || Batch: 10 || unet loss: 1.194810390472412 || dis loss: 0.761580228805542 || mse: 0.007393728941679001 | ssim:0.872471034526825
Epoch: 11 || Batch: 11 || unet loss: 1.1191545724868774 || dis loss: 0.7928632497787476 || mse: 0.009338675998151302 | ssim:0.8911402225494385
Epoch: 11 || Batch: 12 || unet loss: 1.193394660949707 || dis loss: 0.7381011247634888 || mse: 0.009410150349140167 | ssim:0.8741248250007629
Epoch: 11 || Batch: 13 || unet loss: 1.5548529624938965 || dis loss: 0.7043130993843079 || mse: 0.010449331253767014 | ssim:0.8463246822357178
Epoch: 11 || Batch: 14 || unet loss: 1.3277064561843872 || dis loss: 0.7011064291000366 || mse: 0.009624708443880081 | ssim:0.8769581913948059
Epoch: 11 || Batch: 15 || unet loss: 1.1935073137283325 || dis loss: 0.735779881477356 || mse: 0.00731158722192049 | ssim:0.8779566884040833
Epoch: 11 || Batch: 16 || unet loss: 1.1273936033248901 || dis loss: 0.7681301236152649 || mse: 0.0077903070487082005 | ssim:0.9011399745941162
Epoch: 11 || Batch: 17 || unet loss: 1.3707195520401 || dis loss: 0.7341958284378052 || mse: 0.011604429222643375 | ssim:0.8664093017578125
Epoch: 11 || Batch: 18 || unet loss: 1.4561865329742432 || dis loss: 0.732079267501831 || mse: 0.009124549105763435 | ssim:0.851421594619751
Epoch: 11 || Batch: 19 || unet loss: 1.2223231792449951 || dis loss: 0.7489579319953918 || mse: 0.009334391914308071 | ssim:0.8753125667572021
Epoch: 11 || Batch: 20 || unet loss: 1.1016892194747925 || dis loss: 0.7549905776977539 || mse: 0.007424169685691595 | ssim:0.8866825699806213
Epoch: 11 || Batch: 21 || unet loss: 1.2259342670440674 || dis loss: 0.7473962903022766 || mse: 0.00865862425416708 | ssim:0.8880883455276489
Epoch: 11 || Batch: 22 || unet loss: 1.2592138051986694 || dis loss: 0.7290708422660828 || mse: 0.009565124288201332 | ssim:0.8812710046768188
Epoch: 11 || Batch: 23 || unet loss: 1.3157434463500977 || dis loss: 0.7193262577056885 || mse: 0.009245562367141247 | ssim:0.8790830373764038
Epoch: 11 || Batch: 24 || unet loss: 1.0743193626403809 || dis loss: 0.7885842323303223 || mse: 0.008266064338386059 | ssim:0.9115496277809143
Epoch: 11 || Batch: 25 || unet loss: 1.0759027004241943 || dis loss: 0.8007781505584717 || mse: 0.007201897446066141 | ssim:0.8927925825119019
Epoch: 11 || Batch: 26 || unet loss: 1.2014974355697632 || dis loss: 0.7900093197822571 || mse: 0.008723760955035686 | ssim:0.8913589119911194

mse: + 0.009074022113862965 | ssim: 0.8472249552055642 | unet:1.1986213745894256

Epoch: 12 || Batch: 1 || unet loss: 1.3023335933685303 || dis loss: 0.7636322379112244 || mse: 0.009031970985233784 | ssim:0.8436670899391174
Epoch: 12 || Batch: 2 || unet loss: 1.2481372356414795 || dis loss: 0.7105597257614136 || mse: 0.009702014736831188 | ssim:0.8790523409843445
Epoch: 12 || Batch: 3 || unet loss: 1.3170052766799927 || dis loss: 0.7062954902648926 || mse: 0.008223205804824829 | ssim:0.8822076320648193
Epoch: 12 || Batch: 4 || unet loss: 1.1212379932403564 || dis loss: 0.7708866000175476 || mse: 0.008829989470541477 | ssim:0.9047014713287354
Epoch: 12 || Batch: 5 || unet loss: 1.133469820022583 || dis loss: 0.7778232097625732 || mse: 0.007530571427196264 | ssim:0.8831467628479004
Epoch: 12 || Batch: 6 || unet loss: 1.2130992412567139 || dis loss: 0.7906422019004822 || mse: 0.009275803342461586 | ssim:0.8892045021057129
Epoch: 12 || Batch: 7 || unet loss: 1.4038405418395996 || dis loss: 0.7312899231910706 || mse: 0.010397594422101974 | ssim:0.8621231317520142
Epoch: 12 || Batch: 8 || unet loss: 1.3121954202651978 || dis loss: 0.7438445687294006 || mse: 0.008615640923380852 | ssim:0.8777168393135071
Epoch: 12 || Batch: 9 || unet loss: 1.177565336227417 || dis loss: 0.770957887172699 || mse: 0.009626452811062336 | ssim:0.9022634029388428
Epoch: 12 || Batch: 10 || unet loss: 1.144275188446045 || dis loss: 0.7626352310180664 || mse: 0.006976888980716467 | ssim:0.8817211985588074
Epoch: 12 || Batch: 11 || unet loss: 1.050260305404663 || dis loss: 0.7727267742156982 || mse: 0.007620771415531635 | ssim:0.901504635810852
Epoch: 12 || Batch: 12 || unet loss: 1.2082180976867676 || dis loss: 0.7253212928771973 || mse: 0.01017099991440773 | ssim:0.886500895023346
Epoch: 12 || Batch: 13 || unet loss: 1.3505398035049438 || dis loss: 0.7075957655906677 || mse: 0.008509930223226547 | ssim:0.8745808601379395
Epoch: 12 || Batch: 14 || unet loss: 1.2048721313476562 || dis loss: 0.7489163279533386 || mse: 0.008222213014960289 | ssim:0.8768211603164673
Epoch: 12 || Batch: 15 || unet loss: 1.0757582187652588 || dis loss: 0.7693123817443848 || mse: 0.00678706169128418 | ssim:0.8884820938110352
Epoch: 12 || Batch: 16 || unet loss: 1.181469440460205 || dis loss: 0.7901499271392822 || mse: 0.008904527872800827 | ssim:0.8848296999931335
Epoch: 12 || Batch: 17 || unet loss: 1.2076998949050903 || dis loss: 0.7466037273406982 || mse: 0.010623807087540627 | ssim:0.8852320909500122
Epoch: 12 || Batch: 18 || unet loss: 1.4573721885681152 || dis loss: 0.7128680944442749 || mse: 0.009562338702380657 | ssim:0.856246829032898
Epoch: 12 || Batch: 19 || unet loss: 1.2403392791748047 || dis loss: 0.7426048517227173 || mse: 0.00931794848293066 | ssim:0.8655739426612854
Epoch: 12 || Batch: 20 || unet loss: 1.2316703796386719 || dis loss: 0.7408101558685303 || mse: 0.00800052098929882 | ssim:0.8769798874855042
Epoch: 12 || Batch: 21 || unet loss: 1.12151038646698 || dis loss: 0.7658953070640564 || mse: 0.0074160220101475716 | ssim:0.9009935855865479
Epoch: 12 || Batch: 22 || unet loss: 1.295523762702942 || dis loss: 0.7562460899353027 || mse: 0.011283253319561481 | ssim:0.8668737411499023
Epoch: 12 || Batch: 23 || unet loss: 1.4006918668746948 || dis loss: 0.725328803062439 || mse: 0.009663510136306286 | ssim:0.8654407262802124
