Using DoubleGANNet architecture
Continue training from ours_weights_211204 at epoch=150
Epoch: 151 || Batch: 1 || unet loss: 0.9971370697021484 || dis loss: 0.7498804330825806 || mse: 0.0052345190197229385 | ssim:0.9186629056930542
Epoch: 151 || Batch: 25 || unet loss: 0.941942572593689 || dis loss: 0.7109202742576599 || mse: 0.0037879168521612883 | ssim:0.9314189553260803
Epoch: 151 || Batch: 26 || unet loss: 0.7511159181594849 || dis loss: 0.8317463397979736 || mse: 0.003229833673685789 | ssim:0.9399199485778809

mse: + 0.004762915885765795 | ssim: 0.8875430093871223 | unet:0.9524373125146937

Epoch: 152 || Batch: 1 || unet loss: 0.8621249198913574 || dis loss: 0.7874347567558289 || mse: 0.004280529450625181 | ssim:0.928129255771637
Epoch: 152 || Batch: 2 || unet loss: 1.0885721445083618 || dis loss: 0.7662572860717773 || mse: 0.00691300118342042 | ssim:0.902717649936676
Epoch: 152 || Batch: 3 || unet loss: 1.0973292589187622 || dis loss: 0.7109502553939819 || mse: 0.004843920469284058 | ssim:0.9118947982788086
Epoch: 152 || Batch: 4 || unet loss: 0.8807488679885864 || dis loss: 0.7621539831161499 || mse: 0.004336702637374401 | ssim:0.9395502805709839
Epoch: 152 || Batch: 5 || unet loss: 0.9306001663208008 || dis loss: 0.7545980215072632 || mse: 0.004127565771341324 | ssim:0.9309202432632446
Epoch: 152 || Batch: 6 || unet loss: 1.1166901588439941 || dis loss: 0.660677969455719 || mse: 0.004910351242870092 | ssim:0.911904513835907
Epoch: 152 || Batch: 7 || unet loss: 1.0853779315948486 || dis loss: 0.7723862528800964 || mse: 0.005448276177048683 | ssim:0.9084219932556152
Epoch: 152 || Batch: 8 || unet loss: 1.1102633476257324 || dis loss: 0.7376736998558044 || mse: 0.005407699849456549 | ssim:0.9092985391616821
Epoch: 152 || Batch: 9 || unet loss: 0.8686490058898926 || dis loss: 0.803154706954956 || mse: 0.004563974682241678 | ssim:0.9371694326400757
Epoch: 152 || Batch: 10 || unet loss: 0.8237971067428589 || dis loss: 0.8496800065040588 || mse: 0.0034592628944665194 | ssim:0.9364609718322754
Epoch: 152 || Batch: 11 || unet loss: 0.9892804622650146 || dis loss: 0.7629894614219666 || mse: 0.005191377829760313 | ssim:0.9211850166320801
Epoch: 152 || Batch: 12 || unet loss: 0.9501693248748779 || dis loss: 0.8293929100036621 || mse: 0.0051119388081133366 | ssim:0.9233328104019165
Epoch: 152 || Batch: 13 || unet loss: 1.0686326026916504 || dis loss: 0.777591347694397 || mse: 0.005658360663801432 | ssim:0.9093754887580872
Epoch: 152 || Batch: 14 || unet loss: 0.8819908499717712 || dis loss: 0.8048321604728699 || mse: 0.004301473032683134 | ssim:0.9391654133796692
Epoch: 152 || Batch: 15 || unet loss: 0.8014065027236938 || dis loss: 0.9114659428596497 || mse: 0.0036779281217604876 | ssim:0.9406455159187317
Epoch: 152 || Batch: 16 || unet loss: 0.9874100089073181 || dis loss: 0.8626026511192322 || mse: 0.005174594931304455 | ssim:0.9127042889595032
Epoch: 152 || Batch: 17 || unet loss: 1.0770500898361206 || dis loss: 0.8640610575675964 || mse: 0.005477582104504108 | ssim:0.9017145037651062
Epoch: 152 || Batch: 18 || unet loss: 1.061840534210205 || dis loss: 0.8355991840362549 || mse: 0.005448503419756889 | ssim:0.9065343737602234
Epoch: 152 || Batch: 19 || unet loss: 0.9257620573043823 || dis loss: 0.8146183490753174 || mse: 0.004385559353977442 | ssim:0.9315385818481445
Epoch: 152 || Batch: 20 || unet loss: 0.8564361333847046 || dis loss: 0.8699558973312378 || mse: 0.003701917827129364 | ssim:0.9418128132820129
Epoch: 152 || Batch: 21 || unet loss: 0.7482616901397705 || dis loss: 0.8380016684532166 || mse: 0.00435140123590827 | ssim:0.938235878944397
Epoch: 152 || Batch: 22 || unet loss: 1.0685969591140747 || dis loss: 0.8411520719528198 || mse: 0.006523570977151394 | ssim:0.9082760810852051
Epoch: 152 || Batch: 23 || unet loss: 1.0748438835144043 || dis loss: 0.8291568756103516 || mse: 0.005482939071953297 | ssim:0.907098114490509
Epoch: 152 || Batch: 24 || unet loss: 0.7836595177650452 || dis loss: 0.8162378072738647 || mse: 0.003943206742405891 | ssim:0.9456139206886292
Epoch: 152 || Batch: 25 || unet loss: 0.792641818523407 || dis loss: 0.8118821382522583 || mse: 0.0035439501516520977 | ssim:0.9445095658302307
Epoch: 152 || Batch: 26 || unet loss: 0.8397899866104126 || dis loss: 0.8093366622924805 || mse: 0.003761615138500929 | ssim:0.9371114373207092

mse: + 0.004593600139573768 | ssim: 0.8898267216152616 | unet:0.9174787159319278

Epoch: 153 || Batch: 1 || unet loss: 0.9997106790542603 || dis loss: 0.7918314337730408 || mse: 0.005093984305858612 | ssim:0.9126665592193604
Epoch: 153 || Batch: 2 || unet loss: 1.009310007095337 || dis loss: 0.8171279430389404 || mse: 0.005404437892138958 | ssim:0.9105736017227173
Epoch: 153 || Batch: 3 || unet loss: 1.0955934524536133 || dis loss: 0.7942018508911133 || mse: 0.006191456690430641 | ssim:0.9023725390434265
Epoch: 153 || Batch: 4 || unet loss: 0.8542636632919312 || dis loss: 0.783323347568512 || mse: 0.003840924007818103 | ssim:0.9299639463424683
Epoch: 153 || Batch: 5 || unet loss: 0.8743405938148499 || dis loss: 0.747298538684845 || mse: 0.0037411581724882126 | ssim:0.9412471652030945
Epoch: 153 || Batch: 6 || unet loss: 1.087247371673584 || dis loss: 0.7775982022285461 || mse: 0.006221332587301731 | ssim:0.899764358997345
Epoch: 153 || Batch: 7 || unet loss: 0.9192761182785034 || dis loss: 0.7522936463356018 || mse: 0.004491756204515696 | ssim:0.9275518655776978
Epoch: 153 || Batch: 8 || unet loss: 1.0555367469787598 || dis loss: 0.7824548482894897 || mse: 0.005554264411330223 | ssim:0.9066279530525208
Epoch: 153 || Batch: 9 || unet loss: 1.0150842666625977 || dis loss: 0.7429585456848145 || mse: 0.005115119740366936 | ssim:0.9247369766235352
Epoch: 153 || Batch: 10 || unet loss: 0.9080384969711304 || dis loss: 0.7302281856536865 || mse: 0.004244308918714523 | ssim:0.9353137612342834
Epoch: 153 || Batch: 11 || unet loss: 0.9284682273864746 || dis loss: 0.739788293838501 || mse: 0.003990278113633394 | ssim:0.9233716130256653
Epoch: 153 || Batch: 12 || unet loss: 1.0398045778274536 || dis loss: 0.7604670524597168 || mse: 0.005107062868773937 | ssim:0.9085192680358887
Epoch: 153 || Batch: 13 || unet loss: 0.9899015426635742 || dis loss: 0.7901976704597473 || mse: 0.005368639715015888 | ssim:0.9133601188659668
Epoch: 153 || Batch: 14 || unet loss: 1.0456900596618652 || dis loss: 0.7430548071861267 || mse: 0.005340376868844032 | ssim:0.9222486615180969
Epoch: 153 || Batch: 15 || unet loss: 0.8458565473556519 || dis loss: 0.7195281386375427 || mse: 0.0031877863220870495 | ssim:0.9422876238822937
Epoch: 153 || Batch: 16 || unet loss: 0.9966760277748108 || dis loss: 0.7073376178741455 || mse: 0.005055919289588928 | ssim:0.9164620637893677
Epoch: 153 || Batch: 17 || unet loss: 1.0390710830688477 || dis loss: 0.7132773399353027 || mse: 0.006005403585731983 | ssim:0.9111929535865784
Epoch: 153 || Batch: 18 || unet loss: 1.0160441398620605 || dis loss: 0.7239394783973694 || mse: 0.004584990441799164 | ssim:0.9167954325675964
Epoch: 153 || Batch: 19 || unet loss: 0.9075672626495361 || dis loss: 0.7272595167160034 || mse: 0.0042764171957969666 | ssim:0.9395961761474609
Epoch: 153 || Batch: 20 || unet loss: 0.8906769752502441 || dis loss: 0.7150232791900635 || mse: 0.0042600203305482864 | ssim:0.9390885829925537
Epoch: 153 || Batch: 21 || unet loss: 0.9320345520973206 || dis loss: 0.6942553520202637 || mse: 0.003953961189836264 | ssim:0.9308918118476868
Epoch: 153 || Batch: 22 || unet loss: 1.0367355346679688 || dis loss: 0.6917256712913513 || mse: 0.004529515281319618 | ssim:0.9091364145278931
Epoch: 153 || Batch: 23 || unet loss: 1.0639450550079346 || dis loss: 0.7881836295127869 || mse: 0.005718719679862261 | ssim:0.905134379863739
Epoch: 153 || Batch: 24 || unet loss: 0.9089828729629517 || dis loss: 0.7265067100524902 || mse: 0.0043402682058513165 | ssim:0.9400131106376648
Epoch: 153 || Batch: 25 || unet loss: 0.8832108378410339 || dis loss: 0.6780754327774048 || mse: 0.003987213596701622 | ssim:0.9399468898773193
Epoch: 153 || Batch: 26 || unet loss: 1.0788720846176147 || dis loss: 0.6871337890625 || mse: 0.005234255455434322 | ssim:0.9072235226631165

mse: + 0.004623687817473654 | ssim: 0.8872624944757532 | unet:0.9415532880359225

Epoch: 154 || Batch: 1 || unet loss: 0.8373687863349915 || dis loss: 0.7205132246017456 || mse: 0.0033486078027635813 | ssim:0.9379907846450806
Epoch: 154 || Batch: 2 || unet loss: 1.0601160526275635 || dis loss: 0.6886292099952698 || mse: 0.005185822490602732 | ssim:0.90931636095047
Epoch: 154 || Batch: 3 || unet loss: 1.0723482370376587 || dis loss: 0.8479080200195312 || mse: 0.005801633466035128 | ssim:0.8989917039871216
Epoch: 154 || Batch: 4 || unet loss: 0.8820765018463135 || dis loss: 0.8147444725036621 || mse: 0.004637399222701788 | ssim:0.9331120252609253
Epoch: 154 || Batch: 5 || unet loss: 0.8593463897705078 || dis loss: 0.6857843399047852 || mse: 0.003682872513309121 | ssim:0.9416226148605347
Epoch: 154 || Batch: 6 || unet loss: 0.9785169363021851 || dis loss: 0.672554612159729 || mse: 0.00394742377102375 | ssim:0.9306612610816956
Epoch: 154 || Batch: 7 || unet loss: 1.1228498220443726 || dis loss: 0.7798975706100464 || mse: 0.007498388644307852 | ssim:0.8932462930679321
Epoch: 154 || Batch: 8 || unet loss: 1.056612253189087 || dis loss: 0.7743625640869141 || mse: 0.0053116325289011 | ssim:0.9088265895843506
Epoch: 154 || Batch: 9 || unet loss: 0.8968791961669922 || dis loss: 0.7305424809455872 || mse: 0.003720338921993971 | ssim:0.9393298625946045
Epoch: 154 || Batch: 10 || unet loss: 0.8633464574813843 || dis loss: 0.7605522274971008 || mse: 0.003796004457399249 | ssim:0.936486005783081
Epoch: 154 || Batch: 11 || unet loss: 0.8901985883712769 || dis loss: 0.7482158541679382 || mse: 0.003989280201494694 | ssim:0.9363858699798584
Epoch: 154 || Batch: 12 || unet loss: 1.1257104873657227 || dis loss: 0.8786240816116333 || mse: 0.007301085162907839 | ssim:0.888159453868866
Epoch: 154 || Batch: 13 || unet loss: 1.0475586652755737 || dis loss: 0.9131118655204773 || mse: 0.006487198639661074 | ssim:0.8977815508842468
Epoch: 154 || Batch: 14 || unet loss: 0.8761902451515198 || dis loss: 0.812239408493042 || mse: 0.004733622074127197 | ssim:0.9350894093513489
Epoch: 154 || Batch: 15 || unet loss: 0.8533151149749756 || dis loss: 0.7680871486663818 || mse: 0.0035798160824924707 | ssim:0.9399418830871582
Epoch: 154 || Batch: 16 || unet loss: 1.0027673244476318 || dis loss: 0.7892221212387085 || mse: 0.0047850944101810455 | ssim:0.9217430353164673
Epoch: 154 || Batch: 17 || unet loss: 1.0428802967071533 || dis loss: 0.8020147085189819 || mse: 0.005398748442530632 | ssim:0.9119468927383423
Epoch: 154 || Batch: 18 || unet loss: 1.0749950408935547 || dis loss: 0.8341209292411804 || mse: 0.0058400812558829784 | ssim:0.9031969308853149
Epoch: 154 || Batch: 19 || unet loss: 0.966327428817749 || dis loss: 0.7843126058578491 || mse: 0.00436782743781805 | ssim:0.9364067912101746
Epoch: 154 || Batch: 20 || unet loss: 1.0395903587341309 || dis loss: 0.7268739938735962 || mse: 0.004420535173267126 | ssim:0.9276781678199768
Epoch: 154 || Batch: 21 || unet loss: 0.9758428335189819 || dis loss: 0.8275719881057739 || mse: 0.005236235912889242 | ssim:0.9167193174362183
Epoch: 154 || Batch: 22 || unet loss: 1.0625786781311035 || dis loss: 0.7996483445167542 || mse: 0.00584407290443778 | ssim:0.9068489670753479
Epoch: 154 || Batch: 23 || unet loss: 1.0670256614685059 || dis loss: 0.8175455331802368 || mse: 0.005317275878041983 | ssim:0.9090614914894104
Epoch: 154 || Batch: 24 || unet loss: 0.8342682123184204 || dis loss: 0.8331210017204285 || mse: 0.0036189027596265078 | ssim:0.9377099871635437
Epoch: 154 || Batch: 25 || unet loss: 0.8682316541671753 || dis loss: 0.8106968402862549 || mse: 0.0041791582480072975 | ssim:0.9370936155319214
Epoch: 154 || Batch: 26 || unet loss: 1.0937505960464478 || dis loss: 0.7914552092552185 || mse: 0.005697100423276424 | ssim:0.9038045406341553

mse: + 0.004730598475025208 | ssim: 0.8866352372699313 | unet:0.9426182155255918

Epoch: 155 || Batch: 1 || unet loss: 0.879888653755188 || dis loss: 0.859940230846405 || mse: 0.004415163304656744 | ssim:0.9238969683647156
Epoch: 155 || Batch: 2 || unet loss: 1.0780490636825562 || dis loss: 0.8046512007713318 || mse: 0.0058502922765910625 | ssim:0.9102641940116882
Epoch: 155 || Batch: 3 || unet loss: 1.013911247253418 || dis loss: 0.8173596858978271 || mse: 0.0054081217385828495 | ssim:0.9131084680557251
Epoch: 155 || Batch: 4 || unet loss: 0.8541883826255798 || dis loss: 0.8037407398223877 || mse: 0.004572969861328602 | ssim:0.9394442439079285
Epoch: 155 || Batch: 5 || unet loss: 0.8256755471229553 || dis loss: 0.8115108013153076 || mse: 0.0035705813206732273 | ssim:0.9395654201507568
Epoch: 155 || Batch: 6 || unet loss: 0.9086035490036011 || dis loss: 0.8311595916748047 || mse: 0.0047068120911717415 | ssim:0.9254075884819031
Epoch: 155 || Batch: 7 || unet loss: 0.9816490411758423 || dis loss: 0.7800010442733765 || mse: 0.005374697502702475 | ssim:0.9188966751098633
Epoch: 155 || Batch: 8 || unet loss: 1.0704257488250732 || dis loss: 0.7808694839477539 || mse: 0.005697919521480799 | ssim:0.9062631130218506
Epoch: 155 || Batch: 9 || unet loss: 0.8620771169662476 || dis loss: 0.7686453461647034 || mse: 0.004450399894267321 | ssim:0.9376275539398193
Epoch: 155 || Batch: 10 || unet loss: 0.9567424058914185 || dis loss: 0.7811707258224487 || mse: 0.004255951847881079 | ssim:0.9269930124282837
Epoch: 155 || Batch: 11 || unet loss: 0.8328548073768616 || dis loss: 0.7886024713516235 || mse: 0.00454126438125968 | ssim:0.937812328338623
Epoch: 155 || Batch: 12 || unet loss: 1.0746829509735107 || dis loss: 0.788945734500885 || mse: 0.005983343347907066 | ssim:0.9022584557533264
Epoch: 155 || Batch: 13 || unet loss: 1.174944519996643 || dis loss: 0.7397719025611877 || mse: 0.005587977357208729 | ssim:0.8972785472869873
Epoch: 155 || Batch: 14 || unet loss: 0.8630166053771973 || dis loss: 0.7576644420623779 || mse: 0.004414246883243322 | ssim:0.9380178451538086
Epoch: 155 || Batch: 15 || unet loss: 0.7834134697914124 || dis loss: 0.7841395139694214 || mse: 0.003291960572823882 | ssim:0.9450370669364929
Epoch: 155 || Batch: 16 || unet loss: 1.0221374034881592 || dis loss: 0.7762168645858765 || mse: 0.005038832314312458 | ssim:0.9140994548797607
Epoch: 155 || Batch: 17 || unet loss: 1.1633319854736328 || dis loss: 0.7350603342056274 || mse: 0.00720676314085722 | ssim:0.8970084190368652
Epoch: 155 || Batch: 18 || unet loss: 1.1289678812026978 || dis loss: 0.7354153990745544 || mse: 0.004939013626426458 | ssim:0.907375156879425
Epoch: 155 || Batch: 19 || unet loss: 0.9695672392845154 || dis loss: 0.7782276272773743 || mse: 0.005406930111348629 | ssim:0.9300961494445801
Epoch: 155 || Batch: 20 || unet loss: 0.8925515413284302 || dis loss: 0.7908161282539368 || mse: 0.004365306347608566 | ssim:0.9349095821380615
Epoch: 155 || Batch: 21 || unet loss: 0.9284175038337708 || dis loss: 0.7614005208015442 || mse: 0.005061059258878231 | ssim:0.9245648384094238
Epoch: 155 || Batch: 22 || unet loss: 1.0847558975219727 || dis loss: 0.7503683567047119 || mse: 0.005586525890976191 | ssim:0.9077616333961487
Epoch: 155 || Batch: 23 || unet loss: 1.10297429561615 || dis loss: 0.7232046723365784 || mse: 0.005284071899950504 | ssim:0.9107955098152161
Epoch: 155 || Batch: 24 || unet loss: 0.9583455920219421 || dis loss: 0.7157763242721558 || mse: 0.004778880160301924 | ssim:0.93299400806427
Epoch: 155 || Batch: 25 || unet loss: 0.8603983521461487 || dis loss: 0.7660415172576904 || mse: 0.0035834687296301126 | ssim:0.9418678879737854
Epoch: 155 || Batch: 26 || unet loss: 0.961192786693573 || dis loss: 0.7544161677360535 || mse: 0.005706964526325464 | ssim:0.9211409687995911

mse: + 0.0047807228854960864 | ssim: 0.8883142625844037 | unet:0.9345467995714258

Epoch: 156 || Batch: 1 || unet loss: 0.9182243347167969 || dis loss: 0.7318927049636841 || mse: 0.005140672903507948 | ssim:0.9256563186645508
Epoch: 156 || Batch: 2 || unet loss: 1.1136990785598755 || dis loss: 0.751671314239502 || mse: 0.005605215206742287 | ssim:0.9045250415802002
Epoch: 156 || Batch: 3 || unet loss: 1.082986831665039 || dis loss: 0.7289848923683167 || mse: 0.005273687187582254 | ssim:0.9107925295829773
Epoch: 156 || Batch: 4 || unet loss: 0.8739030361175537 || dis loss: 0.7418627142906189 || mse: 0.004416319075971842 | ssim:0.9385030269622803
Epoch: 156 || Batch: 5 || unet loss: 0.894805908203125 || dis loss: 0.808319628238678 || mse: 0.004420133773237467 | ssim:0.9342890977859497
Epoch: 156 || Batch: 6 || unet loss: 0.952991247177124 || dis loss: 0.7064419984817505 || mse: 0.0049193426966667175 | ssim:0.9255321025848389
Epoch: 156 || Batch: 7 || unet loss: 1.1573207378387451 || dis loss: 0.6988224387168884 || mse: 0.005844258237630129 | ssim:0.8996105790138245
Epoch: 156 || Batch: 8 || unet loss: 1.113175630569458 || dis loss: 0.7243796586990356 || mse: 0.005154474172741175 | ssim:0.9122845530509949
Epoch: 156 || Batch: 9 || unet loss: 0.710074782371521 || dis loss: 0.774087131023407 || mse: 0.003161887638270855 | ssim:0.9516631960868835
Epoch: 156 || Batch: 10 || unet loss: 0.8587660789489746 || dis loss: 0.7752843499183655 || mse: 0.004058223217725754 | ssim:0.9380145072937012
Epoch: 156 || Batch: 11 || unet loss: 1.0038928985595703 || dis loss: 0.7736012935638428 || mse: 0.005562019534409046 | ssim:0.9094173908233643
Epoch: 156 || Batch: 12 || unet loss: 1.0503497123718262 || dis loss: 0.7703036069869995 || mse: 0.0051694465801119804 | ssim:0.9113091230392456
Epoch: 156 || Batch: 13 || unet loss: 1.064060926437378 || dis loss: 0.754575252532959 || mse: 0.004881198983639479 | ssim:0.9171920418739319
Epoch: 156 || Batch: 14 || unet loss: 0.7587742805480957 || dis loss: 0.7697285413742065 || mse: 0.003491711802780628 | ssim:0.9476611018180847
Epoch: 156 || Batch: 15 || unet loss: 0.869671106338501 || dis loss: 0.8165957927703857 || mse: 0.004365790635347366 | ssim:0.9357977509498596
Epoch: 156 || Batch: 16 || unet loss: 0.812981903553009 || dis loss: 0.7017452120780945 || mse: 0.0039297230541706085 | ssim:0.9377880692481995
Epoch: 156 || Batch: 17 || unet loss: 1.134459137916565 || dis loss: 0.7517387866973877 || mse: 0.007379813119769096 | ssim:0.9030696153640747
Epoch: 156 || Batch: 18 || unet loss: 1.0687748193740845 || dis loss: 0.7246071696281433 || mse: 0.0046061137691140175 | ssim:0.9155365228652954
Epoch: 156 || Batch: 19 || unet loss: 0.9208447337150574 || dis loss: 0.7457644939422607 || mse: 0.004471542779356241 | ssim:0.9381492733955383
Epoch: 156 || Batch: 20 || unet loss: 0.866797924041748 || dis loss: 0.8019440174102783 || mse: 0.00398979289457202 | ssim:0.9408135414123535
Epoch: 156 || Batch: 21 || unet loss: 0.9465524554252625 || dis loss: 0.7615852952003479 || mse: 0.004679740406572819 | ssim:0.9227206707000732
Epoch: 156 || Batch: 22 || unet loss: 0.9197969436645508 || dis loss: 0.8253737092018127 || mse: 0.004964395426213741 | ssim:0.920850932598114
Epoch: 156 || Batch: 23 || unet loss: 1.0604636669158936 || dis loss: 0.7451027631759644 || mse: 0.004696479998528957 | ssim:0.916212260723114
Epoch: 156 || Batch: 24 || unet loss: 0.9057615399360657 || dis loss: 0.7862250804901123 || mse: 0.004443167708814144 | ssim:0.9356427788734436
Epoch: 156 || Batch: 25 || unet loss: 0.8184971213340759 || dis loss: 0.8348742723464966 || mse: 0.0031547064427286386 | ssim:0.9448205828666687
Epoch: 156 || Batch: 26 || unet loss: 1.0084316730499268 || dis loss: 0.8009673357009888 || mse: 0.005503314547240734 | ssim:0.9167328476905823

mse: + 0.004566043399757257 | ssim: 0.8909105724758573 | unet:0.9217058707166601

Epoch: 157 || Batch: 1 || unet loss: 0.9805550575256348 || dis loss: 0.7989451885223389 || mse: 0.005288593005388975 | ssim:0.9192058444023132
Epoch: 157 || Batch: 2 || unet loss: 0.9946246147155762 || dis loss: 0.8446017503738403 || mse: 0.004667650908231735 | ssim:0.9192941188812256
Epoch: 157 || Batch: 3 || unet loss: 1.0073026418685913 || dis loss: 0.8015679121017456 || mse: 0.0046599567867815495 | ssim:0.9165309071540833
Epoch: 157 || Batch: 4 || unet loss: 0.7386924624443054 || dis loss: 0.8435748815536499 || mse: 0.0033228073734790087 | ssim:0.9498302340507507
Epoch: 157 || Batch: 5 || unet loss: 0.8907605409622192 || dis loss: 0.8202028274536133 || mse: 0.00472146924585104 | ssim:0.9348359107971191
Epoch: 157 || Batch: 6 || unet loss: 0.89653080701828 || dis loss: 0.8230208158493042 || mse: 0.004811157938092947 | ssim:0.9228526949882507
Epoch: 157 || Batch: 7 || unet loss: 1.0457768440246582 || dis loss: 0.8150504231452942 || mse: 0.0050703915767371655 | ssim:0.9104014039039612
Epoch: 157 || Batch: 8 || unet loss: 1.0424985885620117 || dis loss: 0.7924410700798035 || mse: 0.004849237389862537 | ssim:0.9149935841560364
Epoch: 157 || Batch: 9 || unet loss: 0.7555645704269409 || dis loss: 0.834791898727417 || mse: 0.004070634488016367 | ssim:0.9482114315032959
Epoch: 157 || Batch: 10 || unet loss: 0.8511160612106323 || dis loss: 0.8064849376678467 || mse: 0.0039422097615897655 | ssim:0.9408846497535706
Epoch: 157 || Batch: 11 || unet loss: 0.8370658159255981 || dis loss: 0.8088077902793884 || mse: 0.004064513836055994 | ssim:0.9311091899871826
Epoch: 157 || Batch: 12 || unet loss: 1.0337339639663696 || dis loss: 0.7834010124206543 || mse: 0.005599805619567633 | ssim:0.9099223613739014
Epoch: 157 || Batch: 13 || unet loss: 1.045318603515625 || dis loss: 0.7724698185920715 || mse: 0.004400540143251419 | ssim:0.9151937365531921
Epoch: 157 || Batch: 14 || unet loss: 1.0158374309539795 || dis loss: 0.7761321067810059 || mse: 0.00499885156750679 | ssim:0.9263118505477905
Epoch: 157 || Batch: 15 || unet loss: 0.8605852127075195 || dis loss: 0.780320405960083 || mse: 0.0036559721920639277 | ssim:0.9388686418533325
Epoch: 157 || Batch: 16 || unet loss: 1.0413237810134888 || dis loss: 0.7696605920791626 || mse: 0.005249642301350832 | ssim:0.9113590121269226
Epoch: 157 || Batch: 17 || unet loss: 1.2059214115142822 || dis loss: 0.7649383544921875 || mse: 0.00713410135358572 | ssim:0.8891932964324951
Epoch: 157 || Batch: 18 || unet loss: 1.0548995733261108 || dis loss: 0.771039605140686 || mse: 0.004894367419183254 | ssim:0.9150915741920471
Epoch: 157 || Batch: 19 || unet loss: 0.766650378704071 || dis loss: 0.768510103225708 || mse: 0.0033533053938299417 | ssim:0.951053261756897
Epoch: 157 || Batch: 20 || unet loss: 0.7955375909805298 || dis loss: 0.7671120166778564 || mse: 0.002766609890386462 | ssim:0.9467331171035767
Epoch: 157 || Batch: 21 || unet loss: 0.9838179349899292 || dis loss: 0.769605278968811 || mse: 0.004581361077725887 | ssim:0.9229070544242859
Epoch: 157 || Batch: 22 || unet loss: 1.0475819110870361 || dis loss: 0.7773457169532776 || mse: 0.005778946913778782 | ssim:0.9079270362854004
Epoch: 157 || Batch: 23 || unet loss: 1.0045161247253418 || dis loss: 0.774091362953186 || mse: 0.004641326144337654 | ssim:0.9156511425971985
